review_id,host_field,host_text,review_status,confirmed_host,host_plant_name,host_plant_type,plant_family,plant_genus,plant_species,association_type,reviewer_notes,source_file,source_row,gbifID,occurrenceID,catalogNumber,recordNumber,datasetKey,scientificName,family,genus,specificEpithet,eventDate,decimalLatitude,decimalLongitude,locality,county,stateProvince,countryCode,basisOfRecord,institutionCode,collectionCode,bee_species
7519,occurrenceRemarks,bumblebee visiting a strawberry tree- most likely Bombus vosnesenskii or one of the other Pyrobombus bumblebees- unfortunately did not get a view of its face.,needs_review,,,,,,,,,verbatim.txt,23378,3044897448,https://www.inaturalist.org/observations/37751537,37751537,,,Bombus,Apidae,Bombus,,2020-01-15T18:05:00-08:00,37.87310611,-122.2759222,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
11585,occurrenceRemarks,Caught in a spider's web on an Artichoke Thistle,needs_review,,,,,,,,,verbatim.txt,58375,5206032744,https://www.inaturalist.org/observations/290552712,290552712,,,Bombus,Apidae,Bombus,,2025-06-17T08:58:00-07:00,37.45878924,-121.8719561,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
10227,occurrenceRemarks,feeding on lavender plant. at least four individuals observed.,needs_review,,,,,,,,,verbatim.txt,47208,3070346304,http://www.inaturalist.org/observations/94120,94120,,,Bombus,Apidae,Bombus,,6/5/12,34.10139743,-118.85464,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
11746,occurrenceRemarks,"Foraging on <a href=""https://www.inaturalist.org/observations/335994076"">Teasel</a>",needs_review,,,,,,,,,verbatim.txt,59984,6147256837,https://www.inaturalist.org/observations/335994078,335994078,,,Bombus,Apidae,Bombus,,2009-07-12T13:04:00-07:00,37.85203226,-122.1948455,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
7075,occurrenceRemarks,Habitat: on the flower pollinating. Large with the colors of black and yellow,needs_review,,,,,,,,,verbatim.txt,19639,4978232086,https://www.inaturalist.org/observations/185939631,185939631,,,Bombus,Apidae,Bombus,,2023-10-01T10:03:29-07:00,32.82249466,-117.2337872,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
9905,occurrenceRemarks,"Hard to photograph, saw no yellow on face or thorax. Feeding on Arctostaphylos manzanita in bloom.",needs_review,,,,,,,,,verbatim.txt,44580,5006988415,https://www.inaturalist.org/observations/197864313,197864313,,,Bombus,Apidae,Bombus,,2024-01-28T15:13:02-08:00,32.778995,-117.1662667,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
12009,occurrenceRemarks,"headless, dead on the ground",needs_review,,,,,,,,,verbatim.txt,62626,4507884387,https://www.inaturalist.org/observations/194152608,194152608,,,Bombus,Apidae,Bombus,,2023-12-15T09:47:00-08:00,32.6685046,-117.2439782,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
10044,occurrenceRemarks,Host plant California broom,needs_review,,,,,,,,,verbatim.txt,45770,5062519347,https://www.inaturalist.org/observations/93225144,93225144,,,Bombus,Apidae,Bombus,,2021-08-31T11:37:57-07:00,33.01098333,-117.2762617,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
8496,associatedTaxa,Host: Horkelia fusca,needs_review,,,,,,,,,verbatim.txt,320,4913349473,ADVGB2563-24,ADV_GB_3496,,,Bombus,Apidae,Bombus,,8/4/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
7849,associatedTaxa,Host: Lupinus lepidus var sellulus,needs_review,,,,,,,,,verbatim.txt,260,4913318551,ADVGB1827-24,ADV_GB_3334,,,Bombus,Apidae,Bombus,,7/28/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
8872,associatedTaxa,Host: Lupinus lepidus var sellulus,needs_review,,,,,,,,,verbatim.txt,357,4913200368,ADVGB1829-24,ADV_GB_3467,,,Bombus,Apidae,Bombus,,8/4/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
9610,associatedTaxa,Host: Lupinus lepidus var sellulus,needs_review,,,,,,,,,verbatim.txt,421,4916464882,ADVGB2183-24,ADV_GB_3168,,,Bombus,Apidae,Bombus,,7/24/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
10321,associatedTaxa,Host: Lupinus lepidus var sellulus,needs_review,,,,,,,,,verbatim.txt,479,4913286305,ADVGB1804-24,ADV_GB_3170,,,Bombus,Apidae,Bombus,,7/24/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
8343,associatedTaxa,Host: Pedicularis attollens,needs_review,,,,,,,,,verbatim.txt,305,4913248637,ADVGB2168-24,ADV_GB_3309,,,Bombus,Apidae,Bombus,,7/28/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
9707,associatedTaxa,Host: Sidalcea glaucescens,needs_review,,,,,,,,,verbatim.txt,428,4916578452,ADVGB2184-24,ADV_GB_3393,,,Bombus,Apidae,Bombus,,7/28/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
7976,associatedTaxa,Host: Solidago lepida,needs_review,,,,,,,,,verbatim.txt,271,4913212493,ADVGB2543-24,ADV_GB_3579,,,Bombus,Apidae,Bombus,,8/11/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
8203,associatedTaxa,Host: Solidago lepida,needs_review,,,,,,,,,verbatim.txt,292,4913221009,ADVGB2550-24,ADV_GB_3632,,,Bombus,Apidae,Bombus,,8/20/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
8422,associatedTaxa,Host: Solidago lepida,needs_review,,,,,,,,,verbatim.txt,312,4916464889,ADVGB2549-24,ADV_GB_3630,,,Bombus,Apidae,Bombus,,8/20/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
6765,associatedTaxa,Host: Symphyotrichum spathulatum,needs_review,,,,,,,,,verbatim.txt,1129,4916502828,ADVGB2545-24,ADV_GB_3593,,,Bombus,Apidae,Bombus,,8/11/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
8920,associatedTaxa,Host: Symphyotrichum spathulatum,needs_review,,,,,,,,,verbatim.txt,362,4913304664,ADVGB2547-24,ADV_GB_3620,,,Bombus,Apidae,Bombus,,8/11/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
8742,associatedTaxa,Host:Solidago lepida,needs_review,,,,,,,,,verbatim.txt,345,4916702257,ADVGB2544-24,ADV_GB_3586,,,Bombus,Apidae,Bombus,,8/11/20,39.313,-120.362,van norden,,California,,MATERIAL_SAMPLE,"University of Nevada, Reno",,Bombus
10871,occurrenceRemarks,Just a simple photo I took with my camera of a bumble bee collecting pollen.,needs_review,,,,,,,,,verbatim.txt,52613,4133677361,https://www.inaturalist.org/observations/110694539,110694539,,,Bombus,Apidae,Bombus,,2021-08-01T09:45:00-07:00,36.4863668,-118.5657516,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
10632,occurrenceRemarks,"Looking at the bee. On Showy raillardella, Raillardella pringlei",needs_review,,,,,,,,,verbatim.txt,50664,4980661692,https://www.inaturalist.org/observations/178463400,178463400,,,Bombus,Apidae,Bombus,,2023-08-10T15:26:00-07:00,41.36121174,-122.4276888,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
11009,occurrenceRemarks,Multnomah school visit,needs_review,,,,,,,,,verbatim.txt,53705,2451590824,http://www.inaturalist.org/observations/3208904,3208904,,,Bombus,Apidae,Bombus,,5/17/16,34.098835,-118.816259,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
7080,occurrenceRemarks,Nectaring on bull thistle. Interaction type: pollination Yellow-faced Bumble Bee (native) Bull Thistle (non-native),needs_review,,,,,,,,,verbatim.txt,19685,3314368625,https://www.inaturalist.org/observations/84333911,84333911,,,Bombus,Apidae,Bombus,,2021-06-21T10:44:00-07:00,37.18742344,-121.7786023,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
9112,occurrenceRemarks,on Lathyrus vestitus,needs_review,,,,,,,,,verbatim.txt,37835,3044579481,https://www.inaturalist.org/observations/40396036,40396036,,,Bombus,Apidae,Bombus,,2020-03-16T16:17:00-07:00,37.92471096,-122.196703,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
7473,occurrenceRemarks,On red horse chestnut,needs_review,,,,,,,,,verbatim.txt,23062,3902784322,https://www.inaturalist.org/observations/22519258,22519258,,,Bombus,Apidae,Bombus,,2019-04-14T16:29:07-07:00,37.71604234,-122.5022474,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
11835,occurrenceRemarks,"on some kind of bindweed, i think",needs_review,,,,,,,,,verbatim.txt,60966,4978531347,https://www.inaturalist.org/observations/187511138,187511138,,,Bombus,Apidae,Bombus,,2023-10-10T14:45:00-07:00,37.8052621,-122.4718373,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
9902,occurrenceRemarks,On wild radish,needs_review,,,,,,,,,verbatim.txt,44556,3044551338,https://www.inaturalist.org/observations/11919214,11919214,,,Bombus,Apidae,Bombus,,2018-04-30T11:06:00-07:00,37.429624,-121.979184,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
11781,occurrenceRemarks,Pollinating CA bee plant,needs_review,,,,,,,,,verbatim.txt,60385,5076727344,https://www.inaturalist.org/observations/19628540,19628540,,,Bombus,Apidae,Bombus,,7/24/11,32.917729,-117.254621,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
8984,occurrenceRemarks,The Bumble Bee was huge! I think the behind was all black. Mostly going after the Bee Plant,needs_review,,,,,,,,,verbatim.txt,36812,5036712356,https://www.inaturalist.org/observations/159317881,159317881,,,Bombus,Apidae,Bombus,,2023-05-02T15:35:39-07:00,37.48604832,-122.2836966,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
10207,occurrenceRemarks,"The bumble bee would make a high-pitched buzzing when entering the Penstemon, I assume it's shaking the pollen from the flower?",needs_review,,,,,,,,,verbatim.txt,47020,3044675384,https://www.inaturalist.org/observations/28044861,28044861,,,Bombus,Apidae,Bombus,,2019-06-30T12:58:00-07:00,37.87763833,-121.9227017,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
6823,occurrenceRemarks,The only visible yellow was on abdomen,needs_review,,,,,,,,,verbatim.txt,17767,3044720348,https://www.inaturalist.org/observations/14633245,14633245,,,Bombus,Apidae,Bombus,,2018-07-22T15:55:00-07:00,37.8070753,-122.2586864,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
11061,occurrenceRemarks,Very large and loud; wish I had gotten a better photo. On Ceanothus arboreus in native garden,needs_review,,,,,,,,,verbatim.txt,54084,4936817574,https://www.inaturalist.org/observations/93301325,93301325,,,Bombus,Apidae,Bombus,,2021-09-01T14:27:14-07:00,32.71803333,-117.244255,,,California,US,HumanObservation,iNaturalist,Observations,Bombus
13283,habitat,Taken on Melilotus indiaca,needs_review,,,,,,,,,verbatim.txt,97579,3801799442,312b6f0b-fae1-42ba-89d6-b8f3a470a428,INHS Insect Collection 256496,,,"Bombus (Bombus) occidentalis (Greene, 1858)",Apidae,Bombus,occidentalis,8/21/26,41.065,-122.70306,,Trinity,California,,PreservedSpecimen,INHS,Insect Collection,"Bombus (Bombus) occidentalis (Greene, 1858)"
6766,occurrenceRemarks,Transcribed by digital volunteers; on Penstemon oreocharis; SN (CP?),needs_review,,,,,,,,,verbatim.txt,1223,1318719371,http://n2t.net/ark:/65665/34315b44f-226c-44e3-93cd-040566c97eb7,USNMENT01038044,,,Bombus (Cullumanobombus) rufocinctus,Apidae,Bombus,rufocinctus,8/6/74,37.8761,-119.365,"Tuolumne Meadows, Yosemite National Park",Tuolumne,California,,PreservedSpecimen,USNM,ENT,Bombus (Cullumanobombus) rufocinctus
6880,occurrenceRemarks,Transcribed by digital volunteers; on Penstemon oreocharis; SN (CP?),needs_review,,,,,,,,,verbatim.txt,1813,1322132968,http://n2t.net/ark:/65665/3da1fbb48-c272-41a0-8bf3-7f502ef29217,USNMENT01038991,,,Bombus (Cullumanobombus) rufocinctus,Apidae,Bombus,rufocinctus,8/6/74,37.8761,-119.365,"Tuolumne Meadows, Yosemite National Park",Tuolumne,California,,PreservedSpecimen,USNM,ENT,Bombus (Cullumanobombus) rufocinctus
6912,occurrenceRemarks,Transcribed by digital volunteers; on Penstemon oreocharis; SN (CP?),needs_review,,,,,,,,,verbatim.txt,1838,1318022576,http://n2t.net/ark:/65665/32443cbed-d999-4f7b-9dce-fa18c51c5433,USNMENT01030714,,,Bombus (Cullumanobombus) rufocinctus,Apidae,Bombus,rufocinctus,8/6/74,37.8761,-119.365,"Tuolumne Meadows, Yosemite National Park",Tuolumne,California,,PreservedSpecimen,USNM,ENT,Bombus (Cullumanobombus) rufocinctus
7647,occurrenceRemarks,Transcribed by digital volunteers; on Penstemon oreocharis; SN (CP?),needs_review,,,,,,,,,verbatim.txt,2442,1319368429,http://n2t.net/ark:/65665/35fcfc946-5db7-4773-ad6e-3a795925953f,USNMENT01032936,,,Bombus (Cullumanobombus) rufocinctus,Apidae,Bombus,rufocinctus,8/6/74,37.8761,-119.365,"Tuolumne Meadows, Yosemite National Park",Tuolumne,California,,PreservedSpecimen,USNM,ENT,Bombus (Cullumanobombus) rufocinctus
8944,occurrenceRemarks,Transcribed by digital volunteers; on Penstemon oreocharis; SN (CP?),needs_review,,,,,,,,,verbatim.txt,3640,1320193709,http://n2t.net/ark:/65665/3844e5521-34de-4dfa-896a-78958a1a9695,USNMENT01030937,,,Bombus (Cullumanobombus) rufocinctus,Apidae,Bombus,rufocinctus,8/6/74,37.8761,-119.365,"Tuolumne Meadows, Yosemite National Park",Tuolumne,California,,PreservedSpecimen,USNM,ENT,Bombus (Cullumanobombus) rufocinctus
9114,occurrenceRemarks,Transcribed by digital volunteers; on Penstemon oreocharis; SN (CP?),needs_review,,,,,,,,,verbatim.txt,3784,1320444821,http://n2t.net/ark:/65665/38f6f2527-41c1-491a-8b86-e2c95c6e1bce,USNMENT01039471,,,Bombus (Cullumanobombus) rufocinctus,Apidae,Bombus,rufocinctus,8/6/74,37.8761,-119.365,"Tuolumne Meadows, Yosemite National Park",Tuolumne,California,,PreservedSpecimen,USNM,ENT,Bombus (Cullumanobombus) rufocinctus
10217,occurrenceRemarks,Transcribed by digital volunteers; on Penstemon oreocharis; SN (CP?),needs_review,,,,,,,,,verbatim.txt,4713,1319795861,http://n2t.net/ark:/65665/372b84dd0-444c-45ca-90ad-a06b00bcc6ce,USNMENT01030431,,,Bombus (Cullumanobombus) rufocinctus,Apidae,Bombus,rufocinctus,8/6/74,37.8761,-119.365,"Tuolumne Meadows, Yosemite National Park",Tuolumne,California,,PreservedSpecimen,USNM,ENT,Bombus (Cullumanobombus) rufocinctus
6768,occurrenceRemarks,Transcribed by digital volunteers; Brooklyn Museum Colln. 1929; [illegible handwritten text on small white label],reject,,,,,,,,,verbatim.txt,1679,1319071834,http://n2t.net/ark:/65665/352ae45eb-689e-431a-abe9-2e013aa0d81d,USNMENT01002334,,,Bombus (Fervidobombus) californicus,Apidae,Bombus,californicus,,32.84,-117.277,La Jolla,San Diego,California,,PreservedSpecimen,USNM,ENT,Bombus (Fervidobombus) californicus
9055,occurrenceRemarks,Transcribed by digital volunteers; Bombus vosnesenskii Radoszkowski; On lotus,needs_review,,,,,,,,,verbatim.txt,3733,1321765221,http://n2t.net/ark:/65665/3c9cf97bf-f8b8-4537-a976-f6d1b6c4edd2,USNMENT00740956,,,Bombus (Pyrobombus) vosnesenskii,Apidae,Bombus,vosnesenskii,6/22/51,37.0511,-122.058,Mount Hermon,Santa Cruz,California,,PreservedSpecimen,USNM,ENT,Bombus (Pyrobombus) vosnesenskii
8048,occurrenceRemarks,Transcribed by digital volunteers; Bombus vosnesenskii Radoszkowski; Pyrante Creek R Roezli abt 2:30 with RR on hill above road. Hogan mt. 5/22/45 HRO & CRQ cloudy brite alternately; Bremus californicus (F.Sm.); Ribes roezli; Collection II,needs_review,,,,,,,,,verbatim.txt,2784,1317603601,http://n2t.net/ark:/65665/311be2b11-981a-4a97-8495-f21c3b873fb8,USNMENT00740941,,,Bombus (Pyrobombus) vosnesenskii,Apidae,Bombus,vosnesenskii,5/22/45,37.4864,-119.667,Hogan Mountain,Mariposa,California,,PreservedSpecimen,USNM,ENT,Bombus (Pyrobombus) vosnesenskii
6767,occurrenceRemarks,Transcribed by digital volunteers; On Lotus,needs_review,,,,,,,,,verbatim.txt,1638,1320709799,http://n2t.net/ark:/65665/39b28bb91-9c33-4006-8833-137c0e180404,USNMENT00740537,,,Bombus (Pyrobombus) vosnesenskii,Apidae,Bombus,vosnesenskii,6/22/51,37.0511,-122.058,Mount Hermon,Santa Cruz,California,,PreservedSpecimen,USNM,ENT,Bombus (Pyrobombus) vosnesenskii
8031,occurrenceRemarks,; including a close-up of the flowers instead of whole plant photo,needs_review,,,,,,,,,verbatim.txt,27675,4977032748,123934,https://www.bumblebeewatch.org/sightings/bee/123934/,,,Bombus appositus,Apidae,Bombus,appositus,8/13/22,40.575474,-121.101112,,,California,,HumanObservation,,,Bombus appositus
9322,occurrenceRemarks,A bumble bee on elk thistle. Pictures taken during a Sierra Meadows Partnership (SMP) field tour of Faith Valley and Little Indian Valley.,needs_review,,,,,,,,,verbatim.txt,39829,5062853754,https://www.inaturalist.org/observations/241323252,241323252,,,Bombus appositus,Apidae,Bombus,,2024-08-02T10:55:00-07:00,38.6883,-119.9303889,,,California,US,HumanObservation,iNaturalist,Observations,Bombus appositus
8739,occurrenceRemarks,Jaymee Marty helped with this ID on Facebook.;,needs_review,,,,,,,,,verbatim.txt,34476,4976998246,187749,https://www.bumblebeewatch.org/sightings/bee/187749/,,,Bombus appositus,Apidae,Bombus,appositus,7/3/24,40.31194,-121.21129,,,California,,HumanObservation,,,Bombus appositus
8660,occurrenceRemarks,"Just a few monkshood, but two appositus captured on them.;",needs_review,,,,,,,,,verbatim.txt,33562,4977085374,192518,https://www.bumblebeewatch.org/sightings/bee/192518/,,,Bombus appositus,Apidae,Bombus,appositus,7/23/24,41.81918,-122.20271,,,California,,HumanObservation,,,Bombus appositus
7987,occurrenceRemarks,"many bees on Delphinium (large stands at lakes), a few on Angelica; 8,600 ft elevation;",needs_review,,,,,,,,,verbatim.txt,27196,4976990547,33297,https://www.bumblebeewatch.org/sightings/bee/33297/,,,Bombus appositus,Apidae,Bombus,appositus,8/2/18,38.489631,-119.807328,,,California,,HumanObservation,,,Bombus appositus
8366,occurrenceRemarks,on Anderson thistle,needs_review,,,,,,,,,verbatim.txt,30734,5230958850,https://www.inaturalist.org/observations/299189704,299189704,,,Bombus appositus,Apidae,Bombus,,2025-07-18T17:26:57-07:00,38.69483667,-120.1245722,,,California,US,HumanObservation,iNaturalist,Observations,Bombus appositus
6827,occurrenceRemarks,On Anderson's Thistle.,needs_review,,,,,,,,,verbatim.txt,17793,4974002598,https://www.inaturalist.org/observations/248554466,248554466,,,Bombus appositus,Apidae,Bombus,,2024-08-16T17:21:00-07:00,38.4925376,-119.8045946,,,California,US,HumanObservation,iNaturalist,Observations,Bombus appositus
9656,occurrenceRemarks,on Dinnerplate Thistle,needs_review,,,,,,,,,verbatim.txt,42438,5838009703,https://www.inaturalist.org/observations/317823451,317823451,,,Bombus appositus,Apidae,Bombus,,2025-07-20T14:03:00-07:00,39.47943056,-120.4200361,,,California,US,HumanObservation,iNaturalist,Observations,Bombus appositus
11740,occurrenceRemarks,on elk thistle,needs_review,,,,,,,,,verbatim.txt,59916,5230446173,https://www.inaturalist.org/observations/298023271,298023271,,,Bombus appositus,Apidae,Bombus,,2025-07-08T10:59:00-07:00,39.46839332,-120.4252933,,,California,US,HumanObservation,iNaturalist,Observations,Bombus appositus
11161,occurrenceRemarks,"on Larkspur, fellow naturalist called it ""The Worlds Largest BumbleBee""",needs_review,,,,,,,,,verbatim.txt,54978,4607276224,https://www.inaturalist.org/observations/171942684,171942684,,,Bombus appositus,Apidae,Bombus,,2023-07-08T12:24:00-07:00,39.385907,-120.2563241,,,California,US,HumanObservation,iNaturalist,Observations,Bombus appositus
10565,occurrenceRemarks,On Mtn Coyote Mint.,needs_review,,,,,,,,,verbatim.txt,50043,4952826082,https://www.inaturalist.org/observations/244822720,244822720,,,Bombus appositus,Apidae,Bombus,,2024-08-16T09:37:00-07:00,38.48495066,-119.8100718,,,California,US,HumanObservation,iNaturalist,Observations,Bombus appositus
6364,occurrenceRemarks,; including a close-up of the flowers instead of whole plant photo,needs_review,,,,,,,,,occurrence.txt,62276,4977032748,123934,https://www.bumblebeewatch.org/sightings/bee/123934/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,8/13/22,40.575474,-121.101112,,,California,US,HUMAN_OBSERVATION,,,"Bombus appositus Cresson, 1879"
2648,occurrenceRemarks,A bumble bee on elk thistle. Pictures taken during a Sierra Meadows Partnership (SMP) field tour of Faith Valley and Little Indian Valley.,needs_review,,,,,,,,,occurrence.txt,29562,5062853754,https://www.inaturalist.org/observations/241323252,241323252,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,2024-08-02T10:55,38.6883,-119.930389,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus appositus Cresson, 1879"
5900,occurrenceRemarks,Jaymee Marty helped with this ID on Facebook.;,needs_review,,,,,,,,,occurrence.txt,57735,4976998246,187749,https://www.bumblebeewatch.org/sightings/bee/187749/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,7/3/24,40.31194,-121.21129,,,California,US,HUMAN_OBSERVATION,,,"Bombus appositus Cresson, 1879"
5816,occurrenceRemarks,"Just a few monkshood, but two appositus captured on them.;",needs_review,,,,,,,,,occurrence.txt,56821,4977085374,192518,https://www.bumblebeewatch.org/sightings/bee/192518/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,7/23/24,41.81918,-122.20271,,,California,US,HUMAN_OBSERVATION,,,"Bombus appositus Cresson, 1879"
6322,occurrenceRemarks,"many bees on Delphinium (large stands at lakes), a few on Angelica; 8,600 ft elevation;",needs_review,,,,,,,,,occurrence.txt,61797,4976990547,33297,https://www.bumblebeewatch.org/sightings/bee/33297/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,8/2/18,38.489631,-119.807328,,,California,US,HUMAN_OBSERVATION,,,"Bombus appositus Cresson, 1879"
2288,occurrenceRemarks,on Anderson thistle,needs_review,,,,,,,,,occurrence.txt,26263,5230958850,https://www.inaturalist.org/observations/299189704,299189704,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,2025-07-18T17:26:57,38.694837,-120.124572,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus appositus Cresson, 1879"
1235,occurrenceRemarks,On Anderson's Thistle.,needs_review,,,,,,,,,occurrence.txt,17814,4974002598,https://www.inaturalist.org/observations/248554466,248554466,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,2024-08-16T17:21,38.492538,-119.804595,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus appositus Cresson, 1879"
2941,occurrenceRemarks,on Dinnerplate Thistle,needs_review,,,,,,,,,occurrence.txt,31941,5838009703,https://www.inaturalist.org/observations/317823451,317823451,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus appositus Cresson, 1879",Apidae,Bombus,appositus,2025-07-20T14:03,39.479431,-120.420036,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus appositus Cresson, 1879"
